	1	2	3	4	5	6	7	8	9	10	label
3265	8	23	184	2.875	0.353	0.826	1.91	65	152	34	1
3266	10	31	310	3.1	0.284	0.835	1.69	88	259	52	1
3267	8	13	104	1.625	0.452	0.971	1.96	47	101	24	1
3268	8	4	32	0.5	0.594	1.0	2.71	19	32	7	1
3269	8	13	104	1.625	0.423	0.923	1.76	44	96	25	1
3270	8	12	96	1.5	0.521	0.958	2.5	50	92	20	1
3271	10	41	410	4.1	0.324	0.81	1.87	133	332	71	1
3272	9	9	81	1.0	0.296	0.901	1.6	24	73	15	1
3273	8	22	176	2.75	0.375	0.909	1.78	66	160	37	1
3274	10	120	1200	12.0	0.279	0.765	1.7	335	918	197	1
3275	9	64	576	7.111	0.177	0.479	2.32	102	276	44	1
3276	7	53	371	7.571	0.342	0.58	2.4	127	215	53	1
3277	8	33	264	4.125	0.436	0.886	1.89	115	234	61	1
3278	9	42	378	4.667	0.325	0.823	1.71	123	311	72	1
3279	7	13	91	1.857	0.429	0.945	2.05	39	86	19	1
3280	7	18	126	2.571	0.397	0.984	1.79	50	124	28	1
3281	7	19	133	2.714	0.451	0.97	2.73	60	129	22	1
3282	7	4	28	0.571	0.536	1.0	5.0	15	28	3	1
3283	7	20	140	2.857	0.407	0.929	1.97	57	130	29	1
3284	9	29	261	3.222	0.307	0.648	1.95	80	169	41	1
3285	9	46	414	5.111	0.316	0.857	1.72	131	355	76	1
3286	8	13	104	1.625	0.365	0.933	1.65	38	97	23	1
3287	8	12	96	1.5	0.385	0.698	2.47	37	67	15	1
3288	8	50	400	6.25	0.36	0.728	1.97	144	291	73	1
3289	7	9	63	1.286	0.365	0.698	1.64	23	44	14	1
3290	10	27	270	2.7	0.3	0.644	1.98	81	174	41	1
3291	7	41	287	5.857	0.422	1.0	1.73	121	287	70	1
3292	9	18	162	2.0	0.327	0.765	1.83	53	124	29	1
3293	5	7	35	1.4	0.686	1.0	3.0	24	35	8	1
3294	5	14	70	2.8	0.543	0.929	2.0	38	65	19	1
3295	5	27	135	5.4	0.548	1.0	2.18	74	135	34	1
3296	5	7	35	1.4	0.6	1.0	2.33	21	35	9	1
3297	5	15	75	3.0	0.547	0.947	2.05	41	71	20	1
3298	8	32	256	4.0	0.375	0.98	2.09	96	251	46	1
3299	8	5	40	0.625	0.525	1.0	3.0	21	40	7	1
3300	8	26	208	3.25	0.37	0.822	1.75	77	171	44	1
3301	8	25	200	3.125	0.38	0.795	1.81	76	159	42	1
3302	8	52	416	6.5	0.38	0.88	1.88	158	366	84	1
3303	8	15	120	1.875	0.425	0.925	1.96	51	111	26	1
3304	8	24	192	3.0	0.375	0.964	1.8	72	185	40	1
3305	8	22	176	2.75	0.426	1.0	2.42	75	176	31	1
3306	10	119	1190	11.9	0.275	0.665	1.84	327	791	178	1
3307	10	34	340	3.4	0.303	0.8	1.81	103	272	57	1
3308	8	7	56	0.875	0.518	1.0	2.64	29	56	11	1
3309	8	63	504	7.875	0.333	0.734	1.58	168	370	106	1
3310	6	8	48	1.333	0.5	1.0	2.18	24	48	11	1
3311	6	7	42	1.167	0.5	1.0	1.75	21	42	12	1
3312	11	261	2871	23.727	0.231	0.596	1.87	662	1711	354	1
3313	8	15	120	1.875	0.458	0.95	2.2	55	114	25	1
3314	10	157	1570	15.7	0.233	0.565	1.65	366	887	222	1
3315	10	171	1710	17.1	0.126	0.452	1.78	215	773	121	1
3316	5	16	80	3.2	0.563	0.925	2.65	45	74	17	1
3317	8	108	864	13.5	0.348	0.868	1.65	301	750	182	1
3318	10	44	440	4.4	0.35	0.957	1.9	154	421	81	1
3319	8	24	192	3.0	0.385	0.969	1.8	74	186	41	1
3320	8	26	208	3.25	0.24	0.563	2.5	50	117	20	1
3321	10	52	520	5.2	0.269	0.85	2.0	140	442	70	1
3322	8	43	344	5.375	0.34	0.892	1.83	117	307	64	1
3323	8	5	40	0.625	0.475	1.0	2.38	19	40	8	1
3324	8	6	48	0.75	0.417	0.917	2.22	20	44	9	1
3325	8	9	72	1.125	0.389	0.792	2.0	28	57	14	1
3326	8	12	96	1.5	0.396	0.844	2.11	38	81	18	1
3327	7	20	140	2.857	0.429	1.0	1.94	60	140	31	1
3328	7	16	112	2.286	0.438	0.857	2.04	49	96	24	1
3329	10	36	360	3.6	0.264	0.711	1.86	95	256	51	1
3330	9	56	504	6.222	0.327	0.688	1.94	165	347	85	1
3331	6	7	42	1.167	0.452	0.833	2.11	19	35	9	1
3332	11	97	1067	8.818	0.266	0.635	2.04	284	678	139	1
3333	10	9	90	0.9	0.344	0.856	1.72	31	77	18	1
3334	10	37	370	3.7	0.33	0.897	2.0	122	332	61	1
3335	10	14	140	1.4	0.314	0.9	1.91	44	126	23	1
3336	10	40	400	4.0	0.295	0.683	2.07	118	273	57	1
3337	10	41	410	4.1	0.266	0.539	1.98	109	221	55	1
3338	10	212	2120	21.2	0.24	0.61	1.85	508	1293	274	1
3339	10	45	450	4.5	0.282	0.718	1.84	127	323	69	1
3340	8	18	144	2.25	0.403	1.0	1.61	58	144	36	1
3341	8	38	304	4.75	0.339	0.766	1.75	103	233	59	1
3342	7	45	315	6.429	0.381	0.771	2.22	120	243	54	1
3343	6	16	96	2.667	0.49	0.844	1.96	47	81	24	1
3344	9	40	360	4.444	0.275	0.875	1.6	99	315	62	1
3345	10	20	200	2.0	0.375	0.855	2.27	75	171	33	1
3346	8	16	128	2.0	0.406	0.93	1.68	52	119	31	1
3347	8	21	168	2.625	0.417	0.958	1.94	70	161	36	1
3348	8	7	56	0.875	0.357	0.964	1.82	20	54	11	1
3349	8	4	32	0.5	0.406	0.781	2.17	13	25	6	1
3350	8	32	256	4.0	0.387	0.895	1.62	99	229	61	1
3351	10	23	230	2.3	0.343	0.791	1.88	79	182	42	1
3352	7	9	63	1.286	0.397	0.841	2.78	25	53	9	1
3353	9	33	297	3.667	0.36	0.818	2.02	107	243	53	1
3354	6	4	24	0.667	0.5	0.75	6.0	12	18	2	1
3355	11	262	2882	23.818	0.251	0.677	1.85	722	1951	391	1
3356	11	132	1452	12.0	0.189	0.44	2.04	274	639	134	1
3357	8	168	1344	21.0	0.32	0.909	1.76	430	1222	245	1
3358	8	9	72	1.125	0.278	0.5	2.86	20	36	7	1
3359	8	31	248	3.875	0.347	0.734	1.79	86	182	48	1
3360	7	72	504	10.286	0.405	0.845	1.85	204	426	110	1
3361	8	14	112	1.75	0.42	0.786	1.88	47	88	25	1
3362	9	39	351	4.333	0.308	0.709	1.69	108	249	64	1
3363	10	23	230	2.3	0.37	0.83	2.3	85	191	37	1
3364	7	31	217	4.429	0.396	0.862	2.1	86	187	41	1
3365	7	14	98	2.0	0.408	0.939	2.5	40	92	16	1
3366	7	9	63	1.286	0.429	0.667	3.0	27	42	9	1
3367	8	33	264	4.125	0.375	0.83	1.9	99	219	52	1
3368	7	18	126	2.571	0.413	0.952	1.86	52	120	28	1
3369	7	3	21	0.429	0.571	1.0	3.0	12	21	4	1
3370	8	28	224	3.5	0.397	0.996	2.07	89	223	43	1
3371	8	16	128	2.0	0.367	0.969	1.88	47	124	25	1
3372	8	6	48	0.75	0.313	0.792	3.0	15	38	5	1
3373	10	39	390	3.9	0.31	0.779	1.95	121	304	62	1
3374	10	22	220	2.2	0.332	0.714	2.15	73	157	34	1
3375	11	262	2882	23.818	0.238	0.57	1.84	685	1643	373	1
3376	8	29	232	3.625	0.341	0.78	1.93	79	181	41	1
3377	10	45	450	4.5	0.296	0.584	2.05	133	263	65	1
3378	7	6	42	0.857	0.548	0.952	2.56	23	40	9	1
3379	7	31	217	4.429	0.461	0.922	2.13	100	200	47	1
3380	5	15	75	3.0	0.56	0.92	2.21	42	69	19	1
3381	10	261	2610	26.1	0.264	0.679	1.77	689	1771	390	1
3382	10	100	1000	10.0	0.267	0.724	1.82	267	724	147	1
3383	10	93	930	9.3	0.268	0.784	1.78	249	729	140	1
3384	10	59	590	5.9	0.251	0.763	1.7	148	450	87	1
3385	10	78	780	7.8	0.255	0.751	1.76	199	586	113	1
3386	8	25	200	3.125	0.3	0.59	2.22	60	118	27	1
3387	10	43	430	4.3	0.256	0.707	1.8	110	304	61	1
3388	9	10	90	1.111	0.389	0.889	1.94	35	80	18	1
3389	8	3	24	0.375	0.5	1.0	3.0	12	24	4	1
3390	8	36	288	4.5	0.323	0.781	1.86	93	225	50	1
3391	8	18	144	2.25	0.174	0.458	2.5	25	66	10	1
3392	8	7	56	0.875	0.339	0.964	1.36	19	54	14	1
3393	8	14	112	1.75	0.402	1.0	1.55	45	112	29	1
3394	8	46	368	5.75	0.356	0.957	1.79	131	352	73	1
3395	7	22	154	3.143	0.396	1.0	1.85	61	154	33	1
3396	7	20	140	2.857	0.464	0.986	2.32	65	138	28	1
3397	8	48	384	6.0	0.354	0.865	1.89	136	332	72	1
3398	7	9	63	1.286	0.46	0.889	2.42	29	56	12	1
3399	7	35	245	5.0	0.404	0.939	1.9	99	230	52	1
3400	7	8	56	1.143	0.411	0.714	2.3	23	40	10	1
3401	7	11	77	1.571	0.455	0.974	1.75	35	75	20	1
3402	7	25	175	3.571	0.349	0.737	2.26	61	129	27	1
3403	8	119	952	14.875	0.337	0.92	1.7	321	876	189	1
3404	8	39	312	4.875	0.304	0.756	1.38	95	236	69	1
3405	7	20	140	2.857	0.336	0.707	2.24	47	99	21	1
3406	7	4	28	0.571	0.393	1.0	2.2	11	28	5	1
3407	7	6	42	0.857	0.357	1.0	1.67	15	42	9	1
3408	10	35	350	3.5	0.091	0.157	2.67	32	55	12	1
3409	7	49	343	7.0	0.318	0.612	1.91	109	210	57	1
3410	7	3	21	0.429	0.571	1.0	4.0	12	21	3	1
3411	7	23	161	3.286	0.348	1.0	1.37	56	161	41	1
3412	5	23	115	4.6	0.452	0.913	1.79	52	105	29	1
3413	11	112	1232	10.182	0.217	0.469	1.73	267	578	154	1
3414	8	23	184	2.875	0.321	0.897	1.51	59	165	39	1
3415	10	116	1160	11.6	0.246	0.759	1.6	285	881	178	1
3416	10	25	250	2.5	0.332	0.772	1.89	83	193	44	1
3417	8	40	320	5.0	0.347	0.913	1.63	111	292	68	1
3418	10	48	480	4.8	0.3	0.556	2.15	144	267	67	1
3419	8	12	96	1.5	0.427	0.75	2.05	41	72	20	1
3420	8	18	144	2.25	0.354	0.757	1.65	51	109	31	1
3421	8	24	192	3.0	0.328	0.625	1.75	63	120	36	1
3422	8	16	128	2.0	0.383	0.781	1.69	49	100	29	1
3423	8	33	264	4.125	0.371	0.678	1.88	98	179	52	1
3424	8	53	424	6.625	0.38	0.915	1.87	161	388	86	1
3425	10	22	220	2.2	0.318	0.777	1.79	70	171	39	1
3426	10	176	1760	17.6	0.257	0.583	1.72	452	1026	263	1
3427	7	12	84	1.714	0.405	0.988	1.62	34	83	21	1
3428	8	25	200	3.125	0.355	0.88	1.73	71	176	41	1
3429	7	36	252	5.143	0.409	0.861	1.84	103	217	56	1
3430	8	43	344	5.375	0.326	0.75	1.81	112	258	62	1
3431	7	12	84	1.714	0.452	0.952	2.0	38	80	19	1
3432	7	16	112	2.286	0.42	0.768	1.96	47	86	24	1
3433	10	22	220	2.2	0.277	0.595	1.74	61	131	35	1
3434	8	41	328	5.125	0.323	0.643	1.66	106	211	64	1
3435	6	8	48	1.333	0.458	0.729	2.44	22	35	9	1
3436	22	67	1474	3.045	0.221	0.919	2.91	326	1354	112	1
3438	15	67	1005	4.467	0.293	0.607	3.59	294	610	82	1
3439	12	69	828	5.75	0.407	0.833	3.15	337	690	107	1
3440	27	106	2862	3.926	0.261	0.478	5.45	747	1368	137	1
3441	13	225	2925	17.308	0.253	0.893	3.27	740	2612	226	1
3442	13	38	494	2.923	0.314	0.957	3.6	155	473	43	1
3443	24	177	4248	7.375	0.508	0.927	8.05	2157	3939	268	1
3444	24	280	6720	11.667	0.449	0.904	7.76	3018	6072	389	1
3445	25	185	4625	7.4	0.479	0.95	7.24	2214	4395	306	1
3446	25	291	7275	11.64	0.466	0.957	7.34	3392	6963	462	1
3447	9	73	657	8.111	0.376	0.846	2.63	247	556	94	1
3448	8	98	784	12.25	0.221	0.874	1.42	173	685	122	1
3449	9	111	999	12.333	0.188	0.769	1.49	188	768	126	1
3450	7	63	441	9.0	0.317	0.991	1.71	140	437	82	1
3452	28	32	896	1.143	0.459	0.73	5.96	411	654	69	1
3453	7	214	1498	30.571	0.449	0.899	2.77	672	1346	243	1
3454	8	82	656	10.25	0.396	0.713	2.63	260	468	99	1
3455	9	179	1611	19.889	0.341	0.745	2.4	550	1200	229	1
3456	8	106	848	13.25	0.358	0.698	2.29	304	592	133	1
3457	9	103	927	11.444	0.369	0.877	2.55	342	813	134	1
3458	9	123	1107	13.667	0.346	0.74	2.21	383	819	173	1
3459	10	184	1840	18.4	0.325	0.626	2.58	598	1152	232	1
3460	9	165	1485	18.333	0.337	0.713	2.54	501	1059	197	1
3462	8	353	2824	44.125	0.07	0.292	1.19	197	825	165	1
3463	7	144	1008	20.571	0.092	0.384	1.24	93	387	75	1
3464	7	11	77	1.571	0.234	0.545	2.57	18	42	7	1
3466	8	233	1864	29.125	0.262	0.838	1.58	488	1562	309	1
3467	6	32	192	5.333	0.286	0.891	1.41	55	171	39	1
3468	10	509	5090	50.9	0.097	0.388	1.23	492	1974	401	1
3469	3	9	27	3.0	0.296	0.667	2.0	8	18	4	1
3470	1	13	13	13.0	0.769	1.0	5.0	10	13	2	1
3471	9	304	2736	33.778	0.202	0.749	1.32	554	2049	419	1
3472	7	51	357	7.286	0.207	0.969	1.14	74	346	65	1
3473	7	13	91	1.857	0.286	0.934	1.63	26	85	16	1
3474	1	88	88	88.0	0.193	1.0	1.0	17	88	17	1
3475	9	132	1188	14.667	0.168	0.693	1.34	199	823	149	1
3476	7	13	91	1.857	0.242	0.912	1.47	22	83	15	1
3477	9	268	2412	29.778	0.183	0.686	1.29	441	1654	341	1
3478	9	509	4581	56.556	0.123	0.501	1.26	563	2297	448	1
3479	7	13	91	1.857	0.264	0.879	1.85	24	80	13	1
3481	5	81	405	16.2	0.311	0.968	1.3	126	392	97	1
3482	9	347	3123	38.556	0.111	0.433	1.26	347	1351	275	1
3483	8	150	1200	18.75	0.158	0.594	1.23	189	713	154	1
3484	6	12	72	2.0	0.278	1.0	2.22	20	72	9	1
3486	7	91	637	13.0	0.334	0.975	1.76	213	621	121	1
3487	5	31	155	6.2	0.361	0.974	1.56	56	151	36	1
3488	9	510	4590	56.667	0.149	0.541	1.22	686	2484	561	1
3489	7	12	84	1.714	0.226	0.786	1.9	19	66	10	1
3490	9	465	4185	51.667	0.157	0.644	1.24	658	2694	532	1
3491	8	135	1080	16.875	0.131	0.671	1.22	142	725	116	1
3492	7	11	77	1.571	0.234	0.935	1.64	18	72	11	1
3493	2	19	38	9.5	0.184	0.789	1.4	7	30	5	1
3494	1	35	35	35.0	0.2	1.0	1.17	7	35	6	1
3495	1	89	89	89.0	0.191	1.0	1.06	17	89	16	1
3496	1	40	40	40.0	0.175	1.0	1.17	7	40	6	1
3498	4	7	28	1.75	0.286	0.571	8.0	8	16	1	1
3499	6	82	492	13.667	0.274	0.925	1.39	135	455	97	1
3500	8	280	2240	35.0	0.191	0.709	1.28	427	1589	333	1
3501	8	69	552	8.625	0.098	0.344	1.38	54	190	39	1
3502	6	12	72	2.0	0.292	0.778	1.62	21	56	13	1
3503	9	343	3087	38.111	0.162	0.677	1.24	499	2091	401	1
3504	7	80	560	11.429	0.102	0.468	1.39	57	262	41	1
3505	7	13	91	1.857	0.308	0.978	1.56	28	89	18	1
3506	1	60	60	60.0	0.217	1.0	1.08	13	60	12	1
3507	8	344	2752	43.0	0.216	0.838	1.22	595	2307	486	1
3508	8	103	824	12.875	0.142	0.62	1.17	117	511	100	1
3509	6	13	78	2.167	0.282	0.808	1.57	22	63	14	1
3510	9	331	2979	36.778	0.126	0.527	1.21	374	1570	308	1
3511	8	109	872	13.625	0.109	0.508	1.25	95	443	76	1
3512	7	13	91	1.857	0.198	0.846	2.25	18	77	8	1
3513	9	532	4788	59.111	0.154	0.642	1.29	736	3073	572	1
3514	5	13	65	2.6	0.154	0.662	10.0	10	43	1	1
3515	9	510	4590	56.667	0.137	0.636	1.24	629	2918	506	1
3516	6	13	78	2.167	0.256	0.974	1.54	20	76	13	1
3517	9	508	4572	56.444	0.164	0.69	1.22	748	3154	614	1
3518	9	518	4662	57.556	0.096	0.429	1.25	449	2001	360	1
3519	4	12	48	3.0	0.25	0.792	3.0	12	38	4	1
3520	8	145	1160	18.125	0.156	0.773	1.24	181	897	146	1
3521	9	283	2547	31.444	0.186	0.727	1.22	474	1852	389	1
3522	9	453	4077	50.333	0.08	0.363	1.21	326	1478	269	1
3523	7	66	462	9.429	0.171	0.903	1.49	79	417	53	1
3525	13	57	741	4.385	0.745	1.0	11.5	552	741	48	1
3526	13	226	2938	17.385	0.258	0.971	3.12	759	2852	243	1
3527	13	38	494	2.923	0.33	0.98	3.88	163	484	42	1
3529	5	98	490	19.6	0.341	0.639	2.14	167	313	78	1
3530	5	4	20	0.8	0.4	0.7	2.67	8	14	3	1
3531	24	176	4224	7.333	0.496	0.969	7.85	2096	4094	267	1
3532	24	280	6720	11.667	0.456	0.913	7.66	3064	6134	400	1
3533	5	4	20	0.8	0.4	0.4	8.0	8	8	1	1
3534	5	5	25	1.0	0.36	0.56	3.0	9	14	3	1
3535	25	186	4650	7.44	0.478	0.953	7.16	2221	4433	310	1
3536	25	291	7275	11.64	0.456	0.934	7.29	3315	6796	455	1
3537	8	73	584	9.125	0.433	0.875	2.75	253	511	92	1
3538	7	100	700	14.286	0.283	0.987	1.68	198	691	118	1
3539	7	63	441	9.0	0.288	0.991	1.61	127	437	79	1
3540	8	110	880	13.75	0.23	0.872	1.66	202	767	122	1
3542	7	214	1498	30.571	0.461	0.865	2.95	691	1296	234	1
3543	6	4	24	0.667	0.417	0.583	5.0	10	14	2	1
3544	4	4	16	1.0	0.5	0.5	8.0	8	8	1	1
3545	8	82	656	10.25	0.418	0.753	2.51	274	494	109	1
3546	5	4	20	0.8	0.35	0.6	2.33	7	12	3	1
3547	9	180	1620	20.0	0.374	0.759	2.86	606	1230	212	1
3548	9	107	963	11.889	0.357	0.693	2.44	344	667	141	1
3549	8	102	816	12.75	0.403	0.929	2.7	329	758	122	1
3550	8	123	984	15.375	0.402	0.75	2.71	396	738	146	1
3551	4	4	16	1.0	0.438	0.438	7.0	7	7	1	1
3552	9	185	1665	20.556	0.398	0.783	2.79	663	1303	238	1
3553	9	166	1494	18.444	0.392	0.75	3.08	585	1120	190	1
3554	5	4	20	0.8	0.45	0.45	9.0	9	9	1	1
3556	5	31	155	6.2	0.355	0.974	1.49	55	151	37	1
3557	8	84	672	10.5	0.229	0.689	1.4	154	463	110	1
3558	9	240	2160	26.667	0.179	0.605	1.26	386	1307	306	1
3559	9	272	2448	30.222	0.137	0.532	1.33	336	1303	252	1
3560	9	148	1332	16.444	0.194	0.685	1.37	258	912	189	1
3561	9	535	4815	59.444	0.126	0.444	1.29	606	2136	469	1
3562	9	508	4572	56.444	0.188	0.597	1.49	861	2731	579	1
3563	7	519	3633	74.143	0.073	0.394	1.23	265	1431	215	1
3564	9	535	4815	59.444	0.088	0.318	1.37	425	1530	310	1
3565	10	508	5080	50.8	0.1	0.343	1.36	506	1742	372	1
3566	7	163	1141	23.286	0.212	0.831	1.31	242	948	185	1
3567	9	101	909	11.222	0.211	0.816	1.37	192	742	140	1
3568	9	508	4572	56.444	0.16	0.52	1.3	732	2379	563	1
3569	9	520	4680	57.778	0.081	0.308	1.37	378	1441	276	1
3571	6	81	486	13.5	0.282	0.957	1.34	137	465	102	1
3572	8	148	1184	18.5	0.208	0.725	1.24	246	858	198	1
3573	9	534	4806	59.333	0.134	0.503	1.34	644	2419	482	1
3574	9	306	2754	34.0	0.192	0.751	1.4	530	2069	378	1
3575	8	174	1392	21.75	0.161	0.72	1.3	224	1002	172	1
3576	9	534	4806	59.333	0.131	0.516	1.31	629	2482	479	1
3577	10	534	5340	53.4	0.132	0.519	1.28	703	2771	548	1
3578	9	267	2403	29.667	0.131	0.517	1.35	315	1242	234	1
3579	8	196	1568	24.5	0.142	0.644	1.4	222	1010	159	1
3580	9	534	4806	59.333	0.184	0.733	1.34	884	3524	661	1
3581	9	534	4806	59.333	0.102	0.417	1.4	491	2005	351	1
3582	8	101	808	12.625	0.222	0.834	1.29	179	674	139	1
3583	9	275	2475	30.556	0.202	0.717	1.39	500	1775	359	1
3584	7	197	1379	28.143	0.072	0.326	1.5	99	450	66	1
3587	14	298	4172	21.286	0.207	0.71	3.49	862	2962	247	1
3588	13	38	494	2.923	0.332	0.935	4.0	164	462	41	1
3589	24	468	11232	19.5	0.472	0.922	7.69	5296	10359	689	1
3590	25	491	12275	19.64	0.454	0.937	7.21	5572	11502	773	1
3591	8	75	600	9.375	0.423	0.87	3.02	254	522	84	1
3592	7	95	665	13.571	0.296	0.982	1.64	197	653	120	1
3593	7	61	427	8.714	0.319	0.988	1.77	136	422	77	1
3594	9	108	972	12.0	0.222	0.778	1.73	216	756	125	1
3596	8	214	1712	26.75	0.421	0.807	2.9	720	1382	248	1
3597	8	83	664	10.375	0.404	0.741	2.58	268	492	104	1
3598	8	107	856	13.375	0.381	0.77	2.4	326	659	136	1
3599	9	180	1620	20.0	0.343	0.738	2.47	555	1196	225	1
3600	9	248	2232	27.556	0.33	0.727	2.39	737	1622	308	1
3601	9	103	927	11.444	0.383	0.825	2.75	355	765	129	1
3602	9	169	1521	18.778	0.353	0.742	2.53	537	1129	212	1
3603	10	185	1850	18.5	0.36	0.688	2.81	666	1272	237	1
3606	6	29	174	4.833	0.368	0.954	1.73	64	166	37	1
3607	8	150	1200	18.75	0.205	0.628	1.32	246	753	187	1
3608	8	275	2200	34.375	0.209	0.737	1.31	460	1621	351	1
3609	9	245	2205	27.222	0.16	0.607	1.39	353	1338	254	1
3610	9	508	4572	56.444	0.184	0.705	1.31	840	3224	640	1
3611	7	256	1792	36.571	0.135	0.603	1.36	242	1081	178	1
3612	1	249	249	249.0	0.173	1.0	1.02	43	249	42	1
3613	9	534	4806	59.333	0.163	0.633	1.34	784	3043	585	1
3614	10	508	5080	50.8	0.131	0.51	1.27	667	2593	527	1
3615	8	508	4064	63.5	0.092	0.393	1.28	372	1599	290	1
3616	9	69	621	7.667	0.209	0.808	1.38	130	502	94	1
3617	8	532	4256	66.5	0.192	0.72	1.28	816	3066	636	1
3618	6	103	618	17.167	0.248	0.909	1.23	153	562	124	1
3619	8	274	2192	34.25	0.15	0.583	1.35	329	1277	244	1
3620	7	150	1050	21.429	0.178	0.774	1.36	187	813	138	1
3621	7	34	238	4.857	0.282	0.782	1.49	67	186	45	1
3622	9	533	4797	59.222	0.167	0.592	1.34	799	2841	596	1
3623	6	62	372	10.333	0.234	0.852	1.36	87	317	64	1
3624	9	274	2466	30.444	0.158	0.58	1.31	390	1431	298	1
3625	7	193	1351	27.571	0.206	0.813	1.37	278	1099	203	1
3626	9	107	963	11.889	0.191	0.739	1.36	184	712	135	1
3627	9	464	4176	51.556	0.158	0.55	1.3	658	2297	505	1
3628	8	256	2048	32.0	0.124	0.563	1.26	253	1153	200	1
3629	1	263	263	263.0	0.152	1.0	1.03	40	263	39	1
3630	10	499	4990	49.9	0.147	0.631	1.27	733	3150	575	1
3631	7	305	2135	43.571	0.109	0.501	1.21	232	1069	191	1
3632	1	200	200	200.0	0.13	1.0	1.04	26	200	25	1
3635	7	147	1029	21.0	0.215	0.956	1.28	221	984	173	1
3637	13	37	481	2.846	0.322	0.992	3.52	155	477	44	1
3638	25	471	11775	18.84	0.449	0.886	7.8	5290	10437	678	1
3639	25	495	12375	19.8	0.464	0.952	7.33	5748	11777	784	1
3640	8	59	472	7.375	0.381	0.873	2.77	180	412	65	1
3641	7	96	672	13.714	0.314	0.988	1.77	211	664	119	1
3642	8	62	496	7.75	0.296	0.869	1.81	147	431	81	1
3643	9	109	981	12.111	0.219	0.779	1.67	215	764	129	1
3645	7	216	1512	30.857	0.458	0.856	3.11	693	1294	223	1
3646	8	83	664	10.375	0.437	0.866	2.52	290	575	115	1
3647	9	182	1638	20.222	0.378	0.789	2.95	619	1292	210	1
3648	9	108	972	12.0	0.329	0.691	2.27	320	672	141	1
3649	10	249	2490	24.9	0.294	0.636	2.32	731	1584	315	1
3650	8	103	824	12.875	0.425	0.933	2.71	350	769	129	1
3651	9	187	1683	20.778	0.42	0.786	3.03	707	1323	233	1
3652	9	170	1530	18.889	0.371	0.766	2.6	567	1172	218	1
3654	6	29	174	4.833	0.42	0.937	1.92	73	163	38	1
