	1	2	3	4	5	6	7	8	9	10	label
5010	9	59	531	6.556	0.237	0.802	1.56	126	426	81	1
5012	6	17	102	2.833	0.245	0.804	1.39	25	82	18	1
5013	8	120	960	15.0	0.25	0.748	1.66	240	718	145	1
5014	7	59	413	8.429	0.462	1.0	2.33	191	413	82	1
5015	7	125	875	17.857	0.29	0.735	1.59	254	643	160	1
5016	9	111	999	12.333	0.209	0.571	1.57	209	570	133	1
5017	7	164	1148	23.429	0.281	0.838	1.6	323	962	202	1
5018	7	8	56	1.143	0.393	0.75	2.0	22	42	11	1
5019	1	40	40	40.0	0.4	1.0	1.07	16	40	15	1
5020	1	35	35	35.0	0.429	1.0	1.07	15	35	14	1
5021	7	31	217	4.429	0.336	0.834	1.52	73	181	48	1
5022	9	211	1899	23.444	0.219	0.707	1.48	416	1343	282	1
5023	9	93	837	10.333	0.229	0.734	1.57	192	614	122	1
5024	8	129	1032	16.125	0.232	0.823	1.46	239	849	164	1
5025	6	7	42	1.167	0.333	0.952	1.4	14	40	10	1
5026	7	12	84	1.714	0.226	0.607	2.38	19	51	8	1
5027	9	88	792	9.778	0.263	0.726	1.59	208	575	131	1
5028	1	33	33	33.0	0.364	1.0	1.09	12	33	11	1
5030	8	48	384	6.0	0.396	0.924	2.03	152	355	75	1
5031	7	38	266	5.429	0.41	0.91	1.82	109	242	60	1
5032	7	36	252	5.143	0.456	0.98	2.05	115	247	56	1
5033	7	76	532	10.857	0.301	0.859	1.38	160	457	116	1
5034	5	2	10	0.4	0.8	0.8	8.0	8	8	1	1
5035	7	56	392	8.0	0.143	0.401	1.56	56	157	36	1
5036	7	105	735	15.0	0.256	0.705	1.69	188	518	111	1
5037	7	53	371	7.571	0.089	0.245	1.5	33	91	22	1
5038	1	95	95	95.0	0.379	1.0	1.03	36	95	35	1
5039	9	75	675	8.333	0.194	0.698	1.46	131	471	90	1
5041	8	20	160	2.5	0.263	0.613	2.0	42	98	21	1
5042	7	31	217	4.429	0.415	0.783	2.31	90	170	39	1
5043	9	98	882	10.889	0.285	0.645	2.06	251	569	122	1
5044	9	102	918	11.333	0.166	0.56	1.58	152	514	96	1
5045	6	21	126	3.5	0.238	0.738	1.58	30	93	19	1
5046	7	12	84	1.714	0.25	0.524	1.75	21	44	12	1
5047	8	69	552	8.625	0.261	0.879	1.47	144	485	98	1
5049	8	77	616	9.625	0.232	0.731	1.47	143	450	97	1
5050	8	22	176	2.75	0.438	0.79	2.41	77	139	32	1
5051	7	62	434	8.857	0.272	0.963	1.46	118	418	81	1
5052	6	10	60	1.667	0.183	0.65	1.83	11	39	6	1
5053	6	7	42	1.167	0.333	0.738	2.33	14	31	6	1
5054	5	20	100	4.0	0.17	0.48	1.55	17	48	11	1
5055	1	91	91	91.0	0.352	1.0	1.03	32	91	31	1
5056	1	29	29	29.0	0.31	1.0	1.13	9	29	8	1
5057	7	17	119	2.429	0.16	0.739	1.73	19	88	11	1
5058	6	9	54	1.5	0.296	0.796	2.0	16	43	8	1
5059	5	56	280	11.2	0.121	0.471	1.31	34	132	26	1
5060	4	44	176	11.0	0.267	0.778	1.42	47	137	33	1
5062	2	47	94	23.5	0.17	0.511	1.14	16	48	14	1
5063	1	22	22	22.0	0.318	1.0	1.17	7	22	6	1
5064	6	31	186	5.167	0.199	0.565	1.85	37	105	20	1
5065	3	8	24	2.667	0.333	0.875	1.33	8	21	6	1
5066	1	47	47	47.0	0.34	1.0	1.14	16	47	14	1
5067	9	44	396	4.889	0.412	0.795	2.47	163	315	66	1
5068	6	39	234	6.5	0.226	0.705	1.66	53	165	32	1
5069	7	8	56	1.143	0.214	0.625	1.71	12	35	7	1
5070	9	32	288	3.556	0.417	0.715	3.08	120	206	39	1
5071	6	50	300	8.333	0.24	0.63	1.76	72	189	41	1
5072	7	8	56	1.143	0.304	0.768	1.42	17	43	12	1
5073	1	77	77	77.0	0.325	1.0	1.04	25	77	24	1
5074	1	47	47	47.0	0.426	1.0	1.05	20	47	19	1
5075	1	42	42	42.0	0.381	1.0	1.07	16	42	15	1
5076	7	59	413	8.429	0.242	0.685	1.79	100	283	56	1
5077	6	82	492	13.667	0.104	0.303	1.31	51	149	39	1
5078	5	12	60	2.4	0.2	0.467	1.71	12	28	7	1
5079	5	58	290	11.6	0.09	0.259	1.18	26	75	22	1
5080	9	72	648	8.0	0.255	0.494	2.01	165	320	82	1
5081	1	45	45	45.0	0.356	1.0	1.07	16	45	15	1
5082	16	90	1440	5.625	0.197	0.77	1.39	283	1109	204	1
5085	67	296	19832	4.418	0.088	0.285	1.54	1748	5649	1134	1
5086	8	117	936	14.625	0.201	0.698	1.45	188	653	130	1
5087	7	46	322	6.571	0.416	0.776	2.63	134	250	51	1
5088	8	126	1008	15.75	0.209	0.573	1.45	211	578	146	1
5089	9	55	495	6.111	0.275	0.661	1.92	136	327	71	1
5090	7	158	1106	22.571	0.211	0.552	1.6	233	610	146	1
5091	7	30	210	4.286	0.271	0.871	1.33	57	183	43	1
5092	9	49	441	5.444	0.252	0.739	1.61	111	326	69	1
5093	7	118	826	16.857	0.386	0.869	2.26	319	718	141	1
5094	6	18	108	3.0	0.343	0.926	1.76	37	100	21	1
5095	6	20	120	3.333	0.317	0.983	1.52	38	118	25	1
5096	7	75	525	10.714	0.263	0.71	1.52	138	373	91	1
5097	8	17	136	2.125	0.228	0.86	1.48	31	117	21	1
5098	16	106	1696	6.625	0.192	0.593	1.49	325	1005	218	1
5099	7	6	42	0.857	0.286	0.857	1.71	12	36	7	1
5100	7	28	196	4.0	0.286	0.781	1.56	56	153	36	1
5101	8	30	240	3.75	0.242	0.821	1.53	58	197	38	1
5102	7	70	490	10.0	0.265	0.976	1.4	130	478	93	1
5103	7	31	217	4.429	0.3	0.88	1.97	65	191	33	1
5104	8	54	432	6.75	0.188	0.78	1.53	81	337	53	1
5105	6	15	90	2.5	0.244	0.733	2.2	22	66	10	1
5106	8	180	1440	22.5	0.199	0.724	1.31	286	1043	219	1
5107	7	34	238	4.857	0.223	0.916	1.33	53	218	40	1
5108	7	34	238	4.857	0.252	1.0	1.43	60	238	42	1
5109	7	65	455	9.286	0.407	0.895	2.18	185	407	85	1
5110	9	98	882	10.889	0.185	0.662	1.58	163	584	103	1
5111	9	138	1242	15.333	0.271	0.609	1.87	336	756	180	1
5112	6	7	42	1.167	0.452	1.0	2.38	19	42	8	1
5113	6	104	624	17.333	0.099	0.258	2.0	62	161	31	1
5114	9	261	2349	29.0	0.183	0.718	1.42	430	1686	302	1
5115	9	98	882	10.889	0.302	0.712	2.03	266	628	131	1
5116	4	253	1012	63.25	0.129	0.66	1.41	131	668	93	1
5117	8	80	640	10.0	0.197	0.769	1.48	126	492	85	1
5118	8	180	1440	22.5	0.213	0.794	1.39	306	1143	220	1
5119	7	65	455	9.286	0.404	0.925	2.07	184	421	89	1
5120	10	285	2850	28.5	0.175	0.598	1.58	499	1703	315	1
5121	23	92	2116	4.0	0.145	0.532	1.44	306	1126	212	1
5122	9	222	1998	24.667	0.202	0.711	1.52	403	1421	266	1
5123	7	28	196	4.0	0.306	0.847	1.58	60	166	38	1
5124	7	26	182	3.714	0.302	0.863	1.9	55	157	29	1
5125	8	32	256	4.0	0.23	0.613	1.4	59	157	42	1
5126	9	52	468	5.778	0.203	0.626	1.38	95	293	69	1
5127	7	21	147	3.0	0.286	0.85	1.35	42	125	31	1
5128	5	6	30	1.2	0.233	1.0	1.4	7	30	5	1
5129	6	13	78	2.167	0.295	0.692	1.53	23	54	15	1
5130	5	19	95	3.8	0.316	0.916	1.5	30	87	20	1
5131	5	16	80	3.2	0.25	0.938	2.0	20	75	10	1
5133	6	85	510	14.167	0.239	0.725	1.42	122	370	86	1
5134	5	28	140	5.6	0.307	0.821	1.39	43	115	31	1
5135	7	61	427	8.714	0.321	0.667	1.9	137	285	72	1
5137	7	18	126	2.571	0.262	0.873	1.94	33	110	17	1
5138	6	59	354	9.833	0.237	0.881	1.38	84	312	61	1
5139	6	45	270	7.5	0.422	0.881	1.73	114	238	66	1
5140	7	27	189	3.857	0.259	0.688	1.44	49	130	34	1
5141	8	24	192	3.0	0.203	0.568	1.7	39	109	23	1
5142	7	22	154	3.143	0.097	0.403	1.36	15	62	11	1
5143	71	34	2414	0.479	0.094	0.273	1.91	227	659	119	1
5144	5	42	210	8.4	0.257	0.838	1.46	54	176	37	1
5145	5	6	30	1.2	0.4	0.867	2.0	12	26	6	1
5146	5	15	75	3.0	0.093	0.347	1.4	7	26	5	1
5147	5	11	55	2.2	0.309	0.836	1.7	17	46	10	1
5148	7	35	245	5.0	0.245	0.804	1.36	60	197	44	1
5149	7	40	280	5.714	0.229	0.682	1.25	64	191	51	1
5150	8	85	680	10.625	0.238	0.687	1.46	162	467	111	1
5151	5	27	135	5.4	0.267	0.622	1.71	36	84	21	1
5152	6	12	72	2.0	0.319	1.0	1.53	23	72	15	1
5153	7	15	105	2.143	0.2	0.571	1.5	21	60	14	1
5154	7	14	98	2.0	0.357	0.939	1.84	35	92	19	1
5155	8	37	296	4.625	0.264	0.676	1.86	78	200	42	1
5156	6	40	240	6.667	0.221	0.621	1.43	53	149	37	1
5157	7	39	273	5.571	0.147	0.48	1.67	40	131	24	1
5158	8	69	552	8.625	0.216	0.643	1.43	119	355	83	1
5159	7	87	609	12.429	0.365	0.856	1.91	222	521	116	1
5160	7	40	280	5.714	0.25	0.832	1.59	70	233	44	1
5161	9	46	414	5.111	0.297	0.833	1.66	123	345	74	1
5162	7	17	119	2.429	0.319	0.933	1.41	38	111	27	1
5163	7	96	672	13.714	0.271	0.688	1.54	182	462	118	1
5164	7	15	105	2.143	0.181	0.61	2.71	19	64	7	1
5165	5	24	120	4.8	0.342	0.808	1.32	41	97	31	1
5166	8	39	312	4.875	0.205	0.712	1.36	64	222	47	1
5167	6	8	48	1.333	0.417	1.0	2.86	20	48	7	1
5168	8	42	336	5.25	0.259	0.756	1.74	87	254	50	1
5169	5	29	145	5.8	0.276	0.779	1.6	40	113	25	1
5170	7	28	196	4.0	0.27	0.75	1.36	53	147	39	1
5171	7	10	70	1.429	0.286	0.771	2.22	20	54	9	1
5172	5	6	30	1.2	0.433	1.0	1.63	13	30	8	1
5173	5	13	65	2.6	0.292	0.892	1.46	19	58	13	1
5174	5	18	90	3.6	0.322	1.0	1.45	29	90	20	1
5175	5	25	125	5.0	0.4	0.928	1.52	50	116	33	1
5176	5	39	195	7.8	0.338	0.903	1.35	66	176	49	1
5177	5	7	35	1.4	0.314	0.857	1.83	11	30	6	1
5178	7	108	756	15.429	0.362	0.807	2.11	274	610	130	1
5179	7	34	238	4.857	0.273	0.761	1.48	65	181	44	1
5180	17	110	1870	6.471	0.175	0.603	1.46	328	1128	224	1
5181	9	132	1188	14.667	0.189	0.588	1.54	225	698	146	1
5185	36	186	6696	5.167	0.318	0.654	7.28	2126	4382	292	1
5186	6	7	42	1.167	0.714	0.857	30.0	30	36	1	1
5187	23	20	460	0.87	0.507	0.672	21.18	233	309	11	1
5188	38	227	8626	5.974	0.304	0.648	7.09	2623	5593	370	1
5189	20	39	780	1.95	0.232	0.585	3.42	181	456	53	1
5190	22	20	440	0.909	0.28	0.57	5.35	123	251	23	1
5191	19	12	228	0.632	0.303	0.439	7.67	69	100	9	1
5192	16	112	1792	7.0	0.305	0.879	2.72	546	1576	201	1
5193	14	18	252	1.286	0.298	0.655	5.0	75	165	15	1
5194	10	119	1190	11.9	0.202	0.842	1.59	240	1002	151	1
5198	11	60	660	5.455	0.271	0.85	1.97	179	561	91	1
5199	11	367	4037	33.364	0.221	0.77	1.64	891	3108	544	1
5200	9	17	153	1.889	0.333	0.895	2.13	51	137	24	1
5201	10	22	220	2.2	0.323	0.814	2.09	71	179	34	1
5203	14	370	5180	26.429	0.175	0.648	1.64	907	3357	554	1
5204	14	412	5768	29.429	0.179	0.671	1.59	1032	3869	651	1
5205	12	117	1404	9.75	0.2	0.714	1.6	281	1002	176	1
5206	13	348	4524	26.769	0.195	0.743	1.64	881	3363	537	1
5207	13	390	5070	30.0	0.182	0.735	1.56	924	3727	593	1
5208	12	302	3624	25.167	0.199	0.795	1.68	721	2880	429	1
5209	10	227	2270	22.7	0.225	0.97	1.64	510	2202	311	1
5210	10	17	170	1.7	0.224	0.729	2.38	38	124	16	1
5211	10	23	230	2.3	0.261	0.787	1.76	60	181	34	1
5217	14	440	6160	31.429	0.158	0.626	1.54	975	3857	632	1
5218	12	311	3732	25.917	0.195	0.781	1.64	727	2914	443	1
5219	10	18	180	1.8	0.289	0.744	2.6	52	134	20	1
5220	11	22	242	2.0	0.281	0.669	1.94	68	162	35	1
5222	10	94	940	9.4	0.286	1.0	1.78	269	940	151	1
5223	14	422	5908	30.143	0.18	0.58	1.7	1062	3426	624	1
5224	13	311	4043	23.923	0.216	0.759	1.63	873	3069	537	1
5225	10	18	180	1.8	0.294	0.872	2.3	53	157	23	1
5226	10	23	230	2.3	0.313	0.891	2.4	72	205	30	1
5229	14	409	5726	29.214	0.172	0.578	1.79	984	3307	551	1
5230	13	337	4381	25.923	0.185	0.751	1.58	811	3291	514	1
5231	13	423	5499	32.538	0.188	0.762	1.64	1034	4191	632	1
5232	9	18	162	2.0	0.309	0.901	2.63	50	146	19	1
5233	11	23	253	2.091	0.265	0.735	2.09	67	186	32	1
5236	11	357	3927	32.455	0.215	0.823	1.55	845	3232	546	1
5237	13	188	2444	14.462	0.188	0.71	1.67	460	1736	275	1
5238	13	377	4901	29.0	0.178	0.746	1.59	872	3655	548	1
5239	12	274	3288	22.833	0.208	0.817	1.65	685	2687	416	1
5240	10	20	200	2.0	0.29	0.795	2.52	58	159	23	1
5241	8	22	176	2.75	0.324	0.909	1.78	57	160	32	1
5242	2	19	38	9.5	0.184	0.553	3.5	7	21	2	1
5246	14	348	4872	24.857	0.169	0.676	1.56	822	3293	526	1
5247	13	218	2834	16.769	0.216	0.737	1.78	612	2090	344	1
5248	12	207	2484	17.25	0.2	0.699	1.7	496	1736	292	1
5249	12	245	2940	20.417	0.204	0.797	1.7	599	2342	353	1
5250	10	20	200	2.0	0.275	0.91	1.9	55	182	29	1
5251	10	23	230	2.3	0.317	0.891	2.35	73	205	31	1
5256	13	44	572	3.385	0.171	0.712	1.61	98	407	61	1
5258	41	67	2747	1.634	0.441	0.529	33.67	1212	1452	36	1
5260	5	5	25	1.0	0.72	0.72	18.0	18	18	1	1
5261	38	342	12996	9.0	0.275	0.466	12.99	3573	6053	275	1
5262	8	109	872	13.625	0.271	0.864	1.83	236	753	129	1
5263	8	65	520	8.125	0.302	0.908	1.74	157	472	90	1
5264	8	79	632	9.875	0.316	0.975	1.8	200	616	111	1
5265	7	57	399	8.143	0.321	0.952	1.47	128	380	87	1
5267	7	18	126	2.571	0.167	0.437	2.63	21	55	8	1
5268	9	137	1233	15.222	0.235	0.693	1.7	290	854	171	1
5269	9	311	2799	34.556	0.163	0.582	1.34	456	1629	340	1
5270	6	96	576	16.0	0.238	0.778	1.38	137	448	99	1
5271	7	158	1106	22.571	0.239	0.952	1.33	264	1053	198	1
5272	9	299	2691	33.222	0.226	0.705	1.58	607	1896	385	1
5273	9	128	1152	14.222	0.219	0.745	1.44	252	858	175	1
5274	8	319	2552	39.875	0.174	0.692	1.26	445	1765	353	1
5275	8	59	472	7.375	0.186	0.672	1.49	88	317	59	1
5276	7	41	287	5.857	0.261	0.885	1.32	75	254	57	1
5283	9	181	1629	20.111	0.217	0.661	1.66	354	1077	213	1
5284	8	302	2416	37.75	0.211	0.73	1.43	510	1763	356	1
5285	9	295	2655	32.778	0.2	0.559	1.5	531	1483	354	1
5286	8	42	336	5.25	0.271	0.813	1.54	91	273	59	1
5287	10	263	2630	26.3	0.204	0.589	1.54	537	1550	348	1
5288	8	309	2472	38.625	0.186	0.644	1.41	459	1593	325	1
5289	8	108	864	13.5	0.196	0.686	1.34	169	593	126	1
5290	7	43	301	6.143	0.219	0.983	1.27	66	296	52	1
5291	7	35	245	5.0	0.188	0.849	1.21	46	208	38	1
5292	1	22	22	22.0	0.591	1.0	2.6	13	22	5	1
5293	6	13	78	2.167	0.231	0.487	3.0	18	38	6	1
5294	9	134	1206	14.889	0.216	0.68	1.65	260	820	158	1
5296	9	321	2889	35.667	0.154	0.553	1.32	446	1597	339	1
5297	8	112	896	14.0	0.17	0.786	1.27	152	704	120	1
5298	7	65	455	9.286	0.215	0.798	1.38	98	363	71	1
5299	7	178	1246	25.429	0.242	0.795	1.41	301	990	213	1
5300	9	268	2412	29.778	0.132	0.534	1.24	319	1288	258	1
5301	7	75	525	10.714	0.156	0.758	1.28	82	398	64	1
5302	9	231	2079	25.667	0.196	0.637	1.49	407	1324	274	1
5303	5	8	40	1.6	0.325	0.9	1.63	13	36	8	1
5304	8	183	1464	22.875	0.185	0.76	1.43	271	1112	190	1
5305	7	85	595	12.143	0.192	0.869	1.3	114	517	88	1
5306	7	70	490	10.0	0.371	0.971	1.9	182	476	96	1
5310	7	92	644	13.143	0.309	0.896	1.88	199	577	106	1
5311	7	95	665	13.571	0.268	0.929	1.56	178	618	114	1
5312	7	86	602	12.286	0.281	0.958	1.55	169	577	109	1
5313	7	9	63	1.286	0.349	0.889	2.2	22	56	10	1
5314	7	60	420	8.571	0.286	0.886	1.5	120	372	80	1
5315	8	90	720	11.25	0.207	0.738	1.54	149	531	97	1
5316	7	42	294	6.0	0.262	0.738	1.79	77	217	43	1
5319	7	74	518	10.571	0.16	0.83	1.12	83	430	74	1
5320	6	263	1578	43.833	0.124	0.66	1.11	196	1041	177	1
5321	5	19	95	3.8	0.211	0.779	1.33	20	74	15	1
5322	6	106	636	17.667	0.129	0.835	1.14	82	531	72	1
5323	8	346	2768	43.25	0.144	0.581	1.31	398	1607	304	1
5324	6	135	810	22.5	0.21	0.736	1.37	170	596	124	1
5325	7	346	2422	49.429	0.173	0.716	1.23	418	1733	341	1
5326	7	135	945	19.286	0.114	0.528	1.09	108	499	99	1
5327	6	326	1956	54.333	0.213	0.716	1.29	416	1400	323	1
5328	7	135	945	19.286	0.202	0.732	1.43	191	692	134	1
5329	8	340	2720	42.5	0.183	0.736	1.41	499	2002	355	1
5330	7	123	861	17.571	0.139	0.674	1.26	120	580	95	1
5331	7	346	2422	49.429	0.159	0.749	1.17	386	1813	329	1
5332	7	343	2401	49.0	0.213	0.772	1.45	512	1854	352	1
5333	6	19	114	3.167	0.184	0.781	1.24	21	89	17	1
5334	7	91	637	13.0	0.179	0.816	1.24	114	520	92	1
5335	7	346	2422	49.429	0.185	0.731	1.26	448	1771	355	1
5336	8	346	2768	43.25	0.166	0.66	1.35	459	1828	339	1
5337	7	346	2422	49.429	0.167	0.707	1.19	404	1712	339	1
5338	8	342	2736	42.75	0.163	0.622	1.4	445	1702	317	1
5339	5	63	315	12.6	0.21	0.914	1.47	66	288	45	1
5340	5	89	445	17.8	0.169	0.717	1.14	75	319	66	1
5341	7	42	294	6.0	0.143	0.714	1.27	42	210	33	1
5342	5	12	60	2.4	0.2	0.583	2.0	12	35	6	1
5343	4	10	40	2.5	0.3	0.65	3.0	12	26	4	1
5344	20	19	380	0.95	0.495	0.713	12.53	188	271	15	1
5345	20	30	600	1.5	0.433	0.597	13.68	260	358	19	1
5346	20	18	360	0.9	0.489	0.583	19.56	176	210	9	1
5347	20	16	320	0.8	0.5	0.572	26.67	160	183	6	1
5348	20	32	640	1.6	0.43	0.555	21.15	275	355	13	1
5349	28	82	2296	2.929	0.271	0.39	8.9	623	895	70	1
5350	28	45	1260	1.607	0.368	0.54	7.86	464	680	59	1
5351	19	28	532	1.474	0.588	0.912	13.04	313	485	24	1
5356	8	21	168	2.625	0.482	0.827	13.5	81	139	6	1
5357	8	32	256	4.0	0.402	0.496	34.33	103	127	3	1
5358	8	45	360	5.625	0.492	0.722	9.32	177	260	19	1
5359	8	28	224	3.5	0.438	0.496	19.6	98	111	5	1
5360	7	42	294	6.0	0.405	0.976	2.05	119	287	58	1
5361	8	22	176	2.75	0.398	0.79	2.59	70	139	27	1
5363	8	41	328	5.125	0.265	0.616	2.35	87	202	37	1
5364	6	4	24	0.667	0.417	0.5	5.0	10	12	2	1
5365	7	10	70	1.429	0.3	0.743	3.5	21	52	6	1
5366	14	155	2170	11.071	0.303	0.639	2.76	658	1386	238	1
