	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
497	7.2	0.34	0.32	2.5	0.09	43.0	113.0	0.9966	3.32	0.79	11.1	1
499	8.7	0.69	0.31	3.0	0.086	23.0	81.0	1.0002	3.48	0.74	11.6	1
500	7.8	0.52	0.25	1.9	0.081	14.0	38.0	0.9984	3.43	0.65	9.0	1
507	11.2	0.67	0.55	2.3	0.084	6.0	13.0	1.0	3.17	0.71	9.5	1
508	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
510	12.4	0.42	0.49	4.6	0.073	19.0	43.0	0.9978	3.02	0.61	9.5	1
511	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
512	10.7	0.4	0.48	2.1	0.125	15.0	49.0	0.998	3.03	0.81	9.7	1
515	8.5	0.655	0.49	6.1	0.122	34.0	151.0	1.001	3.31	1.14	9.3	1
516	12.5	0.6	0.49	4.3	0.1	5.0	14.0	1.001	3.25	0.74	11.9	1
517	10.4	0.61	0.49	2.1	0.2	5.0	16.0	0.9994	3.16	0.63	8.4	1
518	10.9	0.21	0.49	2.8	0.088	11.0	32.0	0.9972	3.22	0.68	11.7	1
519	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
520	9.8	0.25	0.49	2.7	0.088	15.0	33.0	0.9982	3.42	0.9	10.0	1
521	7.6	0.41	0.49	2.0	0.088	16.0	43.0	0.998	3.48	0.64	9.1	1
522	8.2	0.39	0.49	2.3	0.099	47.0	133.0	0.9979	3.38	0.99	9.8	1
523	9.3	0.4	0.49	2.5	0.085	38.0	142.0	0.9978	3.22	0.55	9.4	1
524	9.2	0.43	0.49	2.4	0.086	23.0	116.0	0.9976	3.23	0.64	9.5	1
525	10.4	0.64	0.24	2.8	0.105	29.0	53.0	0.9998	3.24	0.67	9.9	1
526	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
527	7.0	0.38	0.49	2.5	0.097	33.0	85.0	0.9962	3.39	0.77	11.4	1
528	8.2	0.42	0.49	2.6	0.084	32.0	55.0	0.9988	3.34	0.75	8.7	1
529	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
530	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
531	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
532	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
533	10.3	0.27	0.24	2.1	0.072	15.0	33.0	0.9956	3.22	0.66	12.8	1
534	10.0	0.48	0.24	2.7	0.102	13.0	32.0	1.0	3.28	0.56	10.0	1
535	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
536	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
537	8.1	0.825	0.24	2.1	0.084	5.0	13.0	0.9972	3.37	0.77	10.7	1
539	11.2	0.5	0.74	5.15	0.1	5.0	17.0	0.9996	3.22	0.62	11.2	1
540	9.2	0.59	0.24	3.3	0.101	20.0	47.0	0.9988	3.26	0.67	9.6	1
541	9.5	0.46	0.49	6.3	0.064	5.0	17.0	0.9988	3.21	0.73	11.0	1
542	9.3	0.715	0.24	2.1	0.07	5.0	20.0	0.9966	3.12	0.59	9.9	1
543	11.2	0.66	0.24	2.5	0.085	16.0	53.0	0.9993	3.06	0.72	11.0	1
544	14.3	0.31	0.74	1.8	0.075	6.0	15.0	1.0008	2.86	0.79	8.4	1
545	9.1	0.47	0.49	2.6	0.094	38.0	106.0	0.9982	3.08	0.59	9.1	1
546	7.5	0.55	0.24	2.0	0.078	10.0	28.0	0.9983	3.45	0.78	9.5	1
547	10.6	0.31	0.49	2.5	0.067	6.0	21.0	0.9987	3.26	0.86	10.7	1
548	12.4	0.35	0.49	2.6	0.079	27.0	69.0	0.9994	3.12	0.75	10.4	1
549	9.0	0.53	0.49	1.9	0.171	6.0	25.0	0.9975	3.27	0.61	9.4	1
550	6.8	0.51	0.01	2.1	0.074	9.0	25.0	0.9958	3.33	0.56	9.5	1
551	9.4	0.43	0.24	2.8	0.092	14.0	45.0	0.998	3.19	0.73	10.0	1
552	9.5	0.46	0.24	2.7	0.092	14.0	44.0	0.998	3.12	0.74	10.0	1
553	5.0	1.04	0.24	1.6	0.05	32.0	96.0	0.9934	3.74	0.62	11.5	1
554	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
555	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
556	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
557	15.6	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
558	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
559	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
560	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
561	9.0	0.44	0.49	2.4	0.078	26.0	121.0	0.9978	3.23	0.58	9.2	1
562	9.0	0.54	0.49	2.9	0.094	41.0	110.0	0.9982	3.08	0.61	9.2	1
563	7.6	0.29	0.49	2.7	0.092	25.0	60.0	0.9971	3.31	0.61	10.1	1
564	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
565	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
566	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
567	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
568	9.8	0.5	0.49	2.6	0.25	5.0	20.0	0.999	3.31	0.79	10.7	1
569	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
570	11.5	0.35	0.49	3.3	0.07	10.0	37.0	1.0003	3.32	0.91	11.0	1
571	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
572	10.2	0.24	0.49	2.4	0.075	10.0	28.0	0.9978	3.14	0.61	10.4	1
573	10.5	0.59	0.49	2.1	0.07	14.0	47.0	0.9991	3.3	0.56	9.6	1
574	10.6	0.34	0.49	3.2	0.078	20.0	78.0	0.9992	3.19	0.7	10.0	1
575	12.3	0.27	0.49	3.1	0.079	28.0	46.0	0.9993	3.2	0.8	10.2	1
576	9.9	0.5	0.24	2.3	0.103	6.0	14.0	0.9978	3.34	0.52	10.0	1
577	8.8	0.44	0.49	2.8	0.083	18.0	111.0	0.9982	3.3	0.6	9.5	1
578	8.8	0.47	0.49	2.9	0.085	17.0	110.0	0.9982	3.29	0.6	9.8	1
579	10.6	0.31	0.49	2.2	0.063	18.0	40.0	0.9976	3.14	0.51	9.8	1
580	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
581	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
582	11.7	0.49	0.49	2.2	0.083	5.0	15.0	1.0	3.19	0.43	9.2	1
585	7.6	0.51	0.24	2.4	0.091	8.0	38.0	0.998	3.47	0.66	9.6	1
587	7.3	0.73	0.24	1.9	0.108	18.0	102.0	0.9967	3.26	0.59	9.3	1
590	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
591	6.6	0.39	0.49	1.7	0.07	23.0	149.0	0.9922	3.12	0.5	11.5	1
592	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
593	9.9	0.49	0.58	3.5	0.094	9.0	43.0	1.0004	3.29	0.58	9.0	1
594	7.9	0.72	0.17	2.6	0.096	20.0	38.0	0.9978	3.4	0.53	9.5	1
595	8.9	0.595	0.41	7.9	0.086	30.0	109.0	0.9998	3.27	0.57	9.3	1
596	12.4	0.4	0.51	2.0	0.059	6.0	24.0	0.9994	3.04	0.6	9.3	1
597	11.9	0.58	0.58	1.9	0.071	5.0	18.0	0.998	3.09	0.63	10.0	1
598	8.5	0.585	0.18	2.1	0.078	5.0	30.0	0.9967	3.2	0.48	9.8	1
599	12.7	0.59	0.45	2.3	0.082	11.0	22.0	1.0	3.0	0.7	9.3	1
600	8.2	0.915	0.27	2.1	0.088	7.0	23.0	0.9962	3.26	0.47	10.0	1
601	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
602	7.7	0.835	0.0	2.6	0.081	6.0	14.0	0.9975	3.3	0.52	9.3	1
603	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
604	8.3	0.58	0.13	2.9	0.096	14.0	63.0	0.9984	3.17	0.62	9.1	1
605	8.3	0.6	0.13	2.6	0.085	6.0	24.0	0.9984	3.31	0.59	9.2	1
607	8.8	0.48	0.41	3.3	0.092	26.0	52.0	0.9982	3.31	0.53	10.5	1
608	10.1	0.65	0.37	5.1	0.11	11.0	65.0	1.0026	3.32	0.64	10.4	1
609	6.3	0.36	0.19	3.2	0.075	15.0	39.0	0.9956	3.56	0.52	12.7	1
610	8.8	0.24	0.54	2.5	0.083	25.0	57.0	0.9983	3.39	0.54	9.2	1
611	13.2	0.38	0.55	2.7	0.081	5.0	16.0	1.0006	2.98	0.54	9.4	1
612	7.5	0.64	0.0	2.4	0.077	18.0	29.0	0.9965	3.32	0.6	10.0	1
613	8.2	0.39	0.38	1.5	0.058	10.0	29.0	0.9962	3.26	0.74	9.8	1
614	9.2	0.755	0.18	2.2	0.148	10.0	103.0	0.9969	2.87	1.36	10.2	1
615	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
616	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
617	11.5	0.31	0.51	2.2	0.079	14.0	28.0	0.9982	3.03	0.93	9.8	1
618	11.4	0.46	0.5	2.7	0.122	4.0	17.0	1.0006	3.13	0.7	10.2	1
619	11.3	0.37	0.41	2.3	0.088	6.0	16.0	0.9988	3.09	0.8	9.3	1
620	8.3	0.54	0.24	3.4	0.076	16.0	112.0	0.9976	3.27	0.61	9.4	1
621	8.2	0.56	0.23	3.4	0.078	14.0	104.0	0.9976	3.28	0.62	9.4	1
622	10.0	0.58	0.22	1.9	0.08	9.0	32.0	0.9974	3.13	0.55	9.5	1
623	7.9	0.51	0.25	2.9	0.077	21.0	45.0	0.9974	3.49	0.96	12.1	1
624	6.8	0.69	0.0	5.6	0.124	21.0	58.0	0.9997	3.46	0.72	10.2	1
625	6.8	0.69	0.0	5.6	0.124	21.0	58.0	0.9997	3.46	0.72	10.2	1
626	8.8	0.6	0.29	2.2	0.098	5.0	15.0	0.9988	3.36	0.49	9.1	1
627	8.8	0.6	0.29	2.2	0.098	5.0	15.0	0.9988	3.36	0.49	9.1	1
628	8.7	0.54	0.26	2.5	0.097	7.0	31.0	0.9976	3.27	0.6	9.3	1
629	7.6	0.685	0.23	2.3	0.111	20.0	84.0	0.9964	3.21	0.61	9.3	1
509	13.3	0.29	0.75	2.8	0.084	23.0	43.0	0.9986	3.04	0.68	11.4	0
513	10.5	0.51	0.64	2.4	0.107	6.0	15.0	0.9973	3.09	0.66	11.8	0
514	10.5	0.51	0.64	2.4	0.107	6.0	15.0	0.9973	3.09	0.66	11.8	0
538	12.9	0.35	0.49	5.8	0.066	5.0	35.0	1.0014	3.2	0.66	12.0	0
583	12.0	0.28	0.49	1.9	0.074	10.0	21.0	0.9976	2.98	0.66	9.9	0
584	11.8	0.33	0.49	3.4	0.093	54.0	80.0	1.0002	3.3	0.76	10.7	0
586	11.1	0.31	0.49	2.7	0.094	16.0	47.0	0.9986	3.12	1.02	10.6	0
588	5.0	0.42	0.24	2.0	0.06	19.0	50.0	0.9917	3.72	0.74	14.0	0
589	10.2	0.29	0.49	2.6	0.059	5.0	13.0	0.9976	3.05	0.74	10.5	0
606	9.4	0.41	0.48	4.6	0.072	10.0	20.0	0.9973	3.34	0.79	12.2	0
638	7.7	0.915	0.12	2.2	0.143	7.0	23.0	0.9964	3.35	0.65	10.2	0
645	7.8	0.64	0.1	6.0	0.115	5.0	11.0	0.9984	3.37	0.69	10.1	0
648	8.7	0.48	0.3	2.8	0.066	10.0	28.0	0.9964	3.33	0.67	11.2	0
657	12.0	0.5	0.59	1.4	0.073	23.0	42.0	0.998	2.92	0.68	10.5	0
797	9.3	0.37	0.44	1.6	0.038	21.0	42.0	0.99526	3.24	0.81	10.8	0
802	5.1	0.585	0.0	1.7	0.044	14.0	86.0	0.99264	3.56	0.94	12.9	0
805	8.2	0.28	0.4	2.4	0.052	4.0	10.0	0.99356	3.33	0.7	12.8	0
806	8.4	0.25	0.39	2.0	0.041	4.0	10.0	0.99386	3.27	0.71	12.5	0
807	8.2	0.28	0.4	2.4	0.052	4.0	10.0	0.99356	3.33	0.7	12.8	0
821	4.9	0.42	0.0	2.1	0.048	16.0	42.0	0.99154	3.71	0.74	14.0	0
826	7.5	0.27	0.34	2.3	0.05	4.0	8.0	0.9951	3.4	0.64	11.0	0
828	7.8	0.57	0.09	2.3	0.065	34.0	45.0	0.99417	3.46	0.74	12.7	0
