	1	2	3	4	5	6	7	8	label
496	3	0.54	0.4	0.145	0.757	0.315	0.181	0.215	11
497	3	0.56	0.445	0.165	1.0285	0.4535	0.253	0.275	11
498	3	0.565	0.43	0.135	0.8545	0.321	0.1775	0.275	11
499	3	0.55	0.44	0.165	0.8605	0.312	0.169	0.3	17
500	1	0.49	0.37	0.115	0.541	0.171	0.1175	0.185	11
501	2	0.52	0.41	0.115	0.77	0.263	0.157	0.26	11
502	2	0.505	0.39	0.105	0.6555	0.2595	0.18	0.19	11
503	1	0.525	0.4	0.115	0.6295	0.2555	0.144	0.18	11
504	1	0.68	0.55	0.19	1.807	0.8225	0.3655	0.515	11
505	2	0.69	0.55	0.195	1.777	0.769	0.38	0.4305	11
506	2	0.63	0.48	0.185	1.21	0.53	0.2555	0.322	11
507	1	0.655	0.545	0.185	1.759	0.6865	0.313	0.547	11
508	1	0.67	0.52	0.195	1.8065	0.758	0.3735	0.5055	11
509	1	0.585	0.46	0.15	1.0035	0.503	0.2105	0.2515	11
510	2	0.66	0.505	0.19	1.4385	0.6775	0.285	0.178	11
511	1	0.68	0.55	0.175	1.473	0.713	0.282	0.4295	11
512	2	0.72	0.545	0.195	1.7475	0.8215	0.383	0.4705	11
513	3	0.52	0.41	0.14	0.5995	0.242	0.1375	0.182	11
514	3	0.55	0.445	0.125	0.672	0.288	0.1365	0.21	11
515	3	0.56	0.44	0.155	0.811	0.3685	0.178	0.235	11
516	2	0.6	0.46	0.155	0.6655	0.285	0.149	0.269	11
517	2	0.62	0.485	0.145	1.003	0.4655	0.2195	0.28	11
518	2	0.645	0.51	0.165	1.403	0.5755	0.2515	0.4545	11
519	1	0.69	0.535	0.185	1.826	0.797	0.409	0.499	11
520	1	0.63	0.515	0.16	1.336	0.553	0.3205	0.35	11
521	2	0.56	0.45	0.145	0.9355	0.425	0.1645	0.2725	11
522	2	0.585	0.51	0.16	1.218	0.639	0.241	0.3	11
523	2	0.615	0.475	0.205	1.337	0.5995	0.2815	0.37	11
524	1	0.625	0.49	0.19	1.7015	0.7465	0.4105	0.3855	11
525	2	0.63	0.485	0.18	1.2435	0.5175	0.308	0.37	11
526	1	0.635	0.485	0.155	1.073	0.467	0.1975	0.35	11
527	1	0.675	0.51	0.15	1.1965	0.475	0.304	0.386	11
528	2	0.68	0.545	0.185	1.672	0.7075	0.364	0.48	11
529	1	0.71	0.545	0.175	1.907	0.8725	0.4565	0.475	11
530	1	0.72	0.59	0.205	1.7495	0.7755	0.4225	0.48	11
531	2	0.55	0.42	0.145	0.7385	0.321	0.1485	0.252	11
532	3	0.58	0.425	0.145	0.83	0.379	0.1605	0.2575	11
533	2	0.585	0.45	0.15	0.997	0.4055	0.283	0.251	11
534	1	0.6	0.5	0.17	1.13	0.4405	0.267	0.335	11
535	2	0.63	0.505	0.155	1.105	0.492	0.226	0.325	11
536	2	0.63	0.49	0.155	1.229	0.535	0.29	0.335	11
537	1	0.65	0.505	0.165	1.357	0.5725	0.281	0.43	11
538	2	0.67	0.535	0.19	1.669	0.7465	0.2935	0.508	11
539	2	0.67	0.525	0.2	1.7405	0.6205	0.297	0.657	11
540	2	0.695	0.55	0.195	1.6645	0.727	0.36	0.445	11
541	2	0.77	0.605	0.175	2.0505	0.8005	0.526	0.355	11
542	1	0.585	0.475	0.165	1.053	0.458	0.217	0.3	11
543	1	0.585	0.455	0.17	0.9945	0.4255	0.263	0.2845	11
544	1	0.565	0.45	0.165	0.887	0.37	0.239	0.249	11
